Regulator	Target	MI	pvalue
79797	283951	0.5439900361827519	0.0
9905	50619	0.5966660106971876	7.639084920185724E-10
2959	4179	0.5820721815212195	3.201502294625236E-5
54927	10632	0.5762707529062461	0.0425768737026786
1871	3106	0.6267984787839849	3.201502294625236E-5
9849	120103	0.539255518144347	0.0425768737026786
10365	116138	0.6109658536374509	0.0
147807	114908	0.6103297608450384	0.0
1871	3071	0.636424473241797	0.0425768737026786
5452	140469	0.5596053580259851	0.004158358029649367
147807	114790	0.6731577084822755	1.3368398610325016E-8
6659	598	0.5344026719342915	0.0425768737026786
2959	4067	0.6342068729243872	7.639084920185724E-10
2313	10061	0.544498227225602	3.775178474418883E-4
1871	3093	0.6787789708366946	0.0
5326	24145	0.6724370700401351	1.3368398610325016E-8
9905	50861	0.5432331360354842	7.639084920185724E-10
54927	10475	0.5779644674767642	0.0425768737026786
2077	728564	0.5457553486574473	1.3368398610325016E-8
1871	3759	0.6526337375072535	0.0
3104	54849	0.6650221101317534	0.0
2114	80021	0.5263881012979145	0.0
1871	3843	0.6066013515405367	0.004158358029649367
2959	4850	0.6101895901672078	0.0425768737026786
115509	23423	0.5003388761300793	0.004158358029649367
55892	27106	0.670225318972598	0.0425768737026786
3104	54997	0.6056027664702417	2.5472528666359295E-6
639	126308	0.5560517954165806	1.3368398610325016E-8
1874	60496	0.5086820588659514	3.775178474418883E-4
639	126364	0.5794928447252128	3.201502294625236E-5
3104	54965	0.5891357165017767	0.0
1871	3683	0.667036527470273	2.5472528666359295E-6
221895	282809	0.5590606825846087	1.909771230046431E-7
49854	64786	0.5145029654016489	3.775178474418883E-4
1112	50650	0.60115211051892	0.0
26009	3429	0.5765034898827057	0.004158358029649367
79364	23534	0.5421297862500442	2.5472528666359295E-6
2959	4615	0.6157090549531413	0.0
5326	158293	0.6390678632795128	7.639084920185724E-10
2959	4600	0.5489401450833646	0.0425768737026786
79364	23678	0.5391514492584277	1.3368398610325016E-8
65056	57708	0.5725268014165598	3.775178474418883E-4
57711	256236	0.5654689482134799	0.0425768737026786
7572	728532	0.6176314871209188	0.0
2313	10559	0.590813186253235	3.775178474418883E-4
1871	3420	0.6408460208289497	1.3368398610325016E-8
6776	22904	0.6081594605249103	0.0
2959	4599	0.6122794380361297	0.004158358029649367
55892	27020	0.667841677467661	1.909771230046431E-7
9839	10209	0.6033275450016465	3.201502294625236E-5
57862	80344	0.6009179664786806	0.004158358029649367
7544	408	0.5567070433659045	0.004158358029649367
9839	10235	0.5891077545917073	0.0
5970	7132	0.6009001140356243	0.004158358029649367
5970	7126	0.577088427824409	0.0
9839	10179	0.6714354031686012	1.3368398610325016E-8
140467	5813	0.5600856785316296	0.004158358029649367
7494	2079	0.5632528830315192	1.909771230046431E-7
5970	7189	0.6025529947442224	3.775178474418883E-4
5970	7182	0.624962746967182	3.775178474418883E-4
6257	3159	0.556365618545099	2.5472528666359295E-6
1871	2936	0.6705677341562418	0.0
7543	85363	0.6983736041514623	0.004158358029649367
6670	51247	0.656569234974264	0.0425768737026786
5970	7133	0.5836890764137337	0.004158358029649367
1871	2908	0.6453794939939118	0.004158358029649367
6670	51253	0.5854806219521173	0.0
2959	57149	0.6499468629072208	0.0
9667	285237	0.5574753983030133	2.5472528666359295E-6
2959	57192	0.5532063474223433	3.775178474418883E-4
84458	5901	0.5665797176462194	3.775178474418883E-4
1871	2799	0.6313444824936184	1.3368398610325016E-8
7743	201626	0.5732975062755213	1.909771230046431E-7
2353	375061	0.5766126416650378	0.0
5970	7048	0.6135165171053677	0.0425768737026786
2002	340061	0.6782661834756403	0.0
2908	63940	0.6038048087170534	0.0425768737026786
9839	10006	0.5966120637335984	0.0
2959	57215	0.5295398596561651	1.909771230046431E-7
7629	4126	0.6085055327527832	0.0425768737026786
6670	51068	0.6474779894070066	0.0
1871	2773	0.6703739799672009	0.004158358029649367
1871	2764	0.5802951662170934	3.775178474418883E-4
6670	51070	0.5955864579504809	1.909771230046431E-7
6670	51077	0.5459685555541758	0.004158358029649367
5970	7323	0.6350205964558546	0.0
55892	27348	0.7062503941233004	1.909771230046431E-7
6670	51029	0.6028196523772208	3.775178474418883E-4
22834	503632	0.6349495487638551	0.0
6670	51014	0.6156560208485224	1.3368398610325016E-8
57862	80233	0.5767719045781478	3.775178474418883E-4
9839	10163	0.59623661849475	3.201502294625236E-5
80264	9723	0.6975076761400794	0.0
9839	10147	0.613092945645702	0.0425768737026786
9841	26815	0.5529938380357626	3.201502294625236E-5
26009	201895	0.5673731542315564	0.0425768737026786
1871	255488	0.6578457932389062	0.0
9839	10096	0.5892518032751763	0.0
9839	10092	0.6033738545796274	0.004158358029649367
6670	51177	0.5477205692061576	0.004158358029649367
3431	58472	0.5693240222407651	0.0
1871	2648	0.6296534191224457	0.0425768737026786
9839	10055	0.6170850289042348	0.0425768737026786
9839	10672	0.5593194448907116	0.004158358029649367
400713	166824	0.6608945071477217	3.775178474418883E-4
9839	10641	0.5822619968608714	0.0
9519	23765	0.5913712566610793	2.5472528666359295E-6
7743	30001	0.6121631463613822	0.0
6659	430	0.5445523060172467	0.004158358029649367
2959	4012	0.573016248452839	0.004158358029649367
5970	7543	0.5972191434131486	0.0425768737026786
5970	7536	0.5720742323779323	0.0425768737026786
5970	7538	0.6680258798339782	3.201502294625236E-5
2959	375056	0.5959508075251531	0.0
3661	25900	0.6612838514269568	0.0425768737026786
6670	51693	0.6396951720761254	7.639084920185724E-10
7024	128061	0.5397692231018584	0.0425768737026786
26009	2935	0.5518045163311206	0.0425768737026786
9839	10730	0.6588264808435896	0.004158358029649367
26009	201626	0.576731132405034	3.201502294625236E-5
5970	7403	0.6426821267554939	0.0425768737026786
5970	7408	0.6150047654983084	3.201502294625236E-5
7030	22850	0.5757157048618328	3.775178474418883E-4
4800	113402	0.6428495539273951	0.0425768737026786
84458	5562	0.5971728650067607	0.0
10538	3705	0.5673861797930158	3.775178474418883E-4
2114	118429	0.6777252446047172	0.004158358029649367
9839	10427	0.6274664415478294	0.0
2959	57655	0.6725709356348089	7.639084920185724E-10
4097	79893	0.5479938668338321	3.775178474418883E-4
5970	7752	0.6243215003059774	0.0
5970	7706	0.5858478601931447	1.3368398610325016E-8
7767	10007	0.5961801093996484	0.0425768737026786
5326	261726	0.6636735916561511	7.639084920185724E-10
79797	730187	0.5748962249674051	0.004158358029649367
2309	57583	0.5915666465174977	0.004158358029649367
10538	3430	0.7251056652443287	7.639084920185724E-10
10538	3431	0.6280169026510755	0.004158358029649367
7704	53615	0.5655025758912614	1.3368398610325016E-8
6670	51451	0.5838955041308977	0.0
84458	5289	0.5346358524716329	7.639084920185724E-10
9839	10528	0.550497288396367	3.201502294625236E-5
9839	10519	0.6395782230752548	0.004158358029649367
6659	120	0.5394248787168439	2.5472528666359295E-6
3661	25796	0.5511459928706721	3.775178474418883E-4
2959	57826	0.6163856389464464	3.775178474418883E-4
6670	51571	0.6035835401474419	0.0425768737026786
3661	25800	0.6125454852474129	0.0
3661	25816	0.6730096956226953	3.775178474418883E-4
2309	57714	0.6907384538283541	3.201502294625236E-5
84458	5134	0.5657543378166061	0.0425768737026786
4778	432	0.7222096903757073	0.0
4150	828	0.5560917468471631	3.201502294625236E-5
4778	488	0.5760404307381171	0.004158358029649367
1998	88523	0.6000005519684907	0.004158358029649367
2971	112616	0.6337099637404132	3.775178474418883E-4
5970	7803	0.6040087156446174	0.0
4778	535	0.5568041371218436	0.004158358029649367
1877	9146	0.5947267085071729	7.639084920185724E-10
4778	593	0.5437316537683737	0.004158358029649367
6776	23180	0.561955330276515	3.201502294625236E-5
57645	54517	0.5933126902294558	3.775178474418883E-4
79230	26258	0.6577748277532156	3.775178474418883E-4
604	118433	0.5221821114289709	0.004158358029649367
79230	26279	0.768078192744518	0.0
10538	3087	0.5714397760484425	0.004158358029649367
10538	3032	0.637153063166246	0.004158358029649367
4778	240	0.6735658115897948	0.0
7027	84298	0.5856197538707408	7.639084920185724E-10
55279	80762	0.598301929367945	2.5472528666359295E-6
9519	23175	0.548307892708397	0.0425768737026786
1877	9375	0.6168669540684253	0.0
7766	157657	0.8075774681313534	0.0
4778	317	0.6101180120832759	0.004158358029649367
84108	26099	0.5358002782955846	0.0425768737026786
7027	84222	0.6298636949596309	0.0
9839	10950	0.639226923763957	3.201502294625236E-5
256051	319085	0.6760912668483909	0.0
9839	10949	0.6624301265120642	0.0425768737026786
9839	10943	0.5719697306642574	3.775178474418883E-4
9839	10924	0.5994987608321758	7.639084920185724E-10
7494	2528	0.5302332491352256	2.5472528666359295E-6
64919	389141	0.5117623011221815	1.909771230046431E-7
147807	8986	0.6628371176062918	0.0
147807	8942	0.7021475664208807	0.0
7027	84839	0.5731049687159178	3.201502294625236E-5
4778	100	0.662159476815012	0.004158358029649367
64919	389289	0.6034409147499952	0.0
1871	50999	0.6342713409398727	3.775178474418883E-4
6659	81894	0.5618923512631493	1.909771230046431E-7
23394	30968	0.6038301666295783	0.0425768737026786
90649	27068	0.5837210102411424	3.201502294625236E-5
57645	54915	0.5421663375635237	3.775178474418883E-4
1877	9064	0.577568774143629	3.201502294625236E-5
7494	2768	0.6230907220485746	3.775178474418883E-4
10725	9260	0.612934726829837	0.004158358029649367
10725	9209	0.5142897319755839	0.0425768737026786
91120	8481	0.5442137982206455	3.775178474418883E-4
22887	4089	0.5398248656674246	3.775178474418883E-4
196	441124	0.5941653844186691	0.0
4097	79155	0.5871668460379775	3.201502294625236E-5
7027	84619	0.5531924704211629	0.0425768737026786
10725	9334	0.6180319742275656	3.201502294625236E-5
91120	8548	0.7167350758825447	0.004158358029649367
116115	23644	0.6187624051381987	2.5472528666359295E-6
196	166824	0.6484027542491869	0.004158358029649367
1871	6434	0.60299189812037	1.3368398610325016E-8
1871	6432	0.6537759876379741	0.004158358029649367
30827	375690	0.6410519541789109	0.0
5971	23344	0.659243047837765	0.004158358029649367
55279	83605	0.5855316786266592	0.0
7391	3703	0.5800938449663995	2.5472528666359295E-6
3104	57404	0.5785315835836333	0.0425768737026786
1871	6494	0.6156905962637429	3.775178474418883E-4
1871	54883	0.5464854566791141	0.0
3104	57418	0.6469327944219683	0.0425768737026786
2117	91404	0.6814042292414468	0.0
26009	6059	0.5935544648116131	0.0
163049	290	0.5858466798577622	3.201502294625236E-5
10781	731878	0.5968988957314817	0.0
7766	158399	0.5064337594465651	0.0425768737026786
8930	100128000	0.6604113239498147	1.909771230046431E-7
5971	23191	0.6252525493976191	0.0425768737026786
7391	3835	0.5879230835442574	0.004158358029649367
5326	27440	0.6367880814686043	0.004158358029649367
7543	158293	0.6187794894224219	2.5472528666359295E-6
51545	51507	0.7239818727814185	0.0425768737026786
1871	6397	0.642195028173371	0.0
9905	51303	0.5506223885200882	0.0
11108	205564	0.6627422990792756	0.0
10664	6204	0.5605502065696072	7.639084920185724E-10
5971	23526	0.5993890916363299	0.0
7988	23623	0.5239065148423351	3.775178474418883E-4
5971	23588	0.536962791175141	1.3368398610325016E-8
158399	10206	0.6312623784694522	1.909771230046431E-7
26009	6426	0.5794143861446073	0.0425768737026786
51545	51693	0.6527108674319391	1.909771230046431E-7
1871	6249	0.7200628673791966	0.0
30827	650518	0.5716221750614293	0.004158358029649367
1871	6281	0.5643042495003329	3.201502294625236E-5
51545	51614	0.5201187833337972	0.0425768737026786
2908	152007	0.6381885041972586	1.3368398610325016E-8
60436	147727	0.5703051614321222	1.3368398610325016E-8
5971	23396	0.5845945468553826	3.775178474418883E-4
5326	27258	0.6063467480353293	0.0425768737026786
5326	27248	0.6293140329085736	0.0425768737026786
5326	27236	0.6441380775766724	0.004158358029649367
3104	57794	0.5412385439835667	0.0425768737026786
7704	57407	0.564356836732255	0.0
30827	375260	0.7117564448991367	0.0
51545	51079	0.5667126157147714	0.0
1871	6840	0.5884336675090102	0.004158358029649367
4303	23350	0.5769946184956638	1.909771230046431E-7
7014	51079	0.5674974973225019	3.775178474418883E-4
30827	650737	0.5886639136777121	0.0425768737026786
6257	7106	0.5835671781248492	0.0
26009	6651	0.5874314055000789	0.0
84458	9167	0.5346686839751998	0.004158358029649367
10538	7386	0.5562574066247221	1.3368398610325016E-8
158399	10730	0.6264294195721457	0.0425768737026786
7182	257106	0.6548203289227046	7.639084920185724E-10
1871	6788	0.7000440581273083	0.0
10664	6117	0.5540293707072471	3.775178474418883E-4
7561	645452	0.6057173091670784	0.0
1871	6737	0.645308182811421	0.0425768737026786
1871	6715	0.6016604581307896	0.004158358029649367
1871	6714	0.6492353110484486	1.909771230046431E-7
158399	10797	0.5337523213402023	3.201502294625236E-5
7182	79023	0.536298561359357	7.639084920185724E-10
7620	399900	0.5427120420070368	3.201502294625236E-5
1871	6638	0.5713541055217124	3.201502294625236E-5
1871	6633	0.6305148928298374	0.004158358029649367
57862	256586	0.5042852376781023	0.0
5451	3716	0.5309363378164257	0.0425768737026786
3431	135112	0.7311112732270627	0.0
57109	1806	0.5257928695278125	3.201502294625236E-5
1871	6611	0.5873793383167893	3.775178474418883E-4
7704	57148	0.5707904286645515	0.004158358029649367
6257	7385	0.5535889615547008	0.004158358029649367
7704	57162	0.5953053337048889	2.5472528666359295E-6
51545	51255	0.5789097271757504	1.909771230046431E-7
7704	57153	0.5510564286932756	0.0425768737026786
8848	170506	0.6430534251576329	3.775178474418883E-4
4303	23141	0.599738677579765	0.0
1871	6507	0.6730684773953782	0.0425768737026786
639	129607	0.6087373666951192	0.0
158399	10558	0.71007308494794	0.0
220929	727820	0.5917643371766822	0.004158358029649367
4303	23234	0.5312004002332701	3.201502294625236E-5
51545	51367	0.6083801153550069	0.004158358029649367
7620	399761	0.8143488754435806	0.0
51545	51329	0.6425177358346681	0.0
55145	8649	0.5980763395556823	1.3368398610325016E-8
55145	8676	0.5638529948769606	2.5472528666359295E-6
57109	1676	0.5842522899373559	0.0
6618	22937	0.5620543750444026	1.3368398610325016E-8
51545	727758	0.5734174434521628	0.004158358029649367
22926	374666	0.5799816950979386	3.201502294625236E-5
55145	84173	0.5061444299846856	0.0425768737026786
2908	64092	0.5471518436994854	0.004158358029649367
2908	64089	0.6245732768146331	2.5472528666359295E-6
55145	8971	0.5502631729977828	1.3368398610325016E-8
2551	10427	0.581241064135047	0.0425768737026786
26009	6996	0.6104831994625044	3.201502294625236E-5
2002	343184	0.554568006197948	0.004158358029649367
56980	93974	0.6163618549833675	2.5472528666359295E-6
2959	5684	0.6869530401793956	0.0
1871	54165	0.6906628389785546	0.0
8930	730060	0.647220396813672	0.004158358029649367
2908	64132	0.5475479702503464	0.004158358029649367
2959	5610	0.6357102162544497	3.775178474418883E-4
22992	79581	0.5538105509167794	0.0
2959	5552	0.5601688383244011	0.004158358029649367
2908	64429	0.6081587230740534	0.004158358029649367
2959	5371	0.5967448141144289	0.0
2959	5359	0.6183304375462702	0.0
138151	115950	0.5824081486497253	3.775178474418883E-4
79862	221322	0.7221967572255753	0.0
2908	64333	0.5805297598441026	2.5472528666359295E-6
6667	440991	0.5642521936869177	0.004158358029649367
2551	10735	0.6062685084851575	2.5472528666359295E-6
51317	143666	0.6469441033259816	0.0425768737026786
116115	27071	0.5914221587899894	0.004158358029649367
116115	27068	0.6636030304139341	3.775178474418883E-4
9905	51593	0.5927635841635329	2.5472528666359295E-6
2309	331	0.5605151251248638	0.0
116115	27032	0.7018068254765857	0.004158358029649367
1871	54453	0.6364804749118574	3.775178474418883E-4
2309	366	0.6175525128900151	0.0
7705	2965	0.5882385326122158	0.004158358029649367
10153	7994	0.521178149007546	0.0425768737026786
7743	205564	0.6291766407278893	0.0
7110	128346	0.597161486965387	3.201502294625236E-5
5966	195827	0.6370031508027458	3.775178474418883E-4
1871	54502	0.6695203391807281	0.0
57645	58490	0.641025144221809	1.3368398610325016E-8
639	84809	0.5552273636815556	0.0425768737026786
430	728772	0.5932258889056968	3.775178474418883E-4
116115	27297	0.6358265271676133	3.201502294625236E-5
57645	58528	0.5700422374659203	1.3368398610325016E-8
2309	103	0.6795236079592893	0.004158358029649367
116115	27250	0.6377629003672834	0.0
116115	27230	0.5244870084391607	0.0425768737026786
389524	6233	0.515654498910604	0.0
7391	3096	0.6067395732183478	0.0425768737026786
2959	5966	0.619543854287967	1.909771230046431E-7
9905	51654	0.6021980328357939	1.3368398610325016E-8
7391	3101	0.5831279830717925	0.004158358029649367
7572	729843	0.5728955835551006	0.004158358029649367
2908	64778	0.7415533853109	0.0
2908	64746	0.5907021131542808	0.0425768737026786
389524	6155	0.5468321605808337	1.3368398610325016E-8
2959	5819	0.6249139811758179	3.201502294625236E-5
2908	64786	0.6062520845950411	0.004158358029649367
7376	79960	0.574081256971691	3.775178474418883E-4
57109	2091	0.5612076490705864	0.0
22992	8045	0.6155959358444268	3.775178474418883E-4
2959	58472	0.6947010202867431	0.0
8930	730990	0.7616536295032202	0.0
7376	79856	0.5297235848011181	0.0425768737026786
91120	9208	0.6404315861529223	0.004158358029649367
7705	2629	0.5242296884651129	0.0425768737026786
7027	865	0.5080443760636398	0.004158358029649367
5300	51013	0.5928770516256787	0.0
5300	51012	0.6027374075867763	2.5472528666359295E-6
3091	64853	0.5523909444949396	3.201502294625236E-5
26009	53371	0.5433165713203627	3.775178474418883E-4
9519	2132	0.6263465246567574	0.0
5300	51088	0.6718690332708345	0.0
8553	55262	0.49790809729213253	0.0425768737026786
7705	2935	0.6309333401504312	0.004158358029649367
7027	734	0.5448723913987248	0.004158358029649367
639	84248	0.5890287197304006	0.0
4904	3190	0.5619034012442202	0.0425768737026786
8202	3836	0.5563131737904073	0.0
8930	284161	0.7473669101668314	0.0425768737026786
3091	64764	0.5571313372573095	0.0
4089	374291	0.5469881351733483	0.004158358029649367
5300	51100	0.5755990094344144	0.004158358029649367
5813	22908	0.551795774923174	7.639084920185724E-10
2959	5265	0.5500193901488105	0.004158358029649367
639	84106	0.601680212446211	0.004158358029649367
2959	5297	0.6253937947465827	3.775178474418883E-4
639	84148	0.5174938511875212	0.0425768737026786
639	84132	0.6411624227416617	1.3368398610325016E-8
147807	23786	0.6660040975389697	0.0425768737026786
5300	51258	0.604463787235745	3.775178474418883E-4
2959	5337	0.5580891934317656	3.775178474418883E-4
5300	51218	0.598173815684749	0.0
2959	5142	0.6119504304991815	0.004158358029649367
5300	51329	0.6641719321442517	0.0
162967	5901	0.5821386251374004	0.0425768737026786
90850	10059	0.5280406377677276	0.0425768737026786
3091	64108	0.5268207820178789	0.004158358029649367
84146	729008	0.5780317358224933	3.775178474418883E-4
5300	51374	0.5757899063758034	0.004158358029649367
2959	5025	0.5430611743962129	0.004158358029649367
2959	58986	0.503749673962934	0.0425768737026786
64145	972	0.564162021251777	3.201502294625236E-5
9189	55848	0.5276938810418952	3.775178474418883E-4
79797	285367	0.5879685461786799	0.004158358029649367
147807	23586	0.7390683630849428	0.0
9849	727826	0.5497140247494554	2.5472528666359295E-6
3659	10357	0.5803047012185351	3.775178474418883E-4
5300	51526	0.600939615233882	1.3368398610325016E-8
7027	355	0.5597395889879495	0.004158358029649367
5300	51574	0.6368276974900184	0.0425768737026786
7027	387	0.5213380721921521	3.201502294625236E-5
5300	51601	0.6254219278448311	0.0
3659	10001	0.5231537775589135	0.004158358029649367
5300	51606	0.6618754081828466	0.0
3087	201799	0.6212370040596606	0.0
10153	8021	0.6426119448828969	1.3368398610325016E-8
10664	5966	0.5293225177454466	3.775178474418883E-4
147807	23357	0.6080399719518738	0.0425768737026786
10664	5955	0.5425967182021062	0.0
147807	23392	0.6151301262503429	1.909771230046431E-7
10664	5911	0.5680655455353874	0.0
3659	10109	0.5652441662514247	3.201502294625236E-5
7182	79447	0.5565323760272298	3.201502294625236E-5
7182	79443	0.6110315209041083	0.0425768737026786
9757	23357	0.6188267375957229	0.004158358029649367
5300	51762	0.663703463027357	3.201502294625236E-5
5300	51755	0.581274488695923	2.5472528666359295E-6
9988	341405	0.6053765159076289	0.0
147807	23424	0.6580376024313193	0.0
85460	467	0.5655847627178076	0.004158358029649367
85460	466	0.538063094340825	0.004158358029649367
3661	26994	0.6468800614018837	0.0
79027	155038	0.5553709397928835	0.004158358029649367
1786	387867	0.5729148797491187	0.0425768737026786
6257	6453	0.5382877326630334	0.004158358029649367
57109	2643	0.6039354888654841	3.201502294625236E-5
10664	5702	0.5809462238724662	0.004158358029649367
147807	23136	0.6196183083221061	0.0425768737026786
57109	2631	0.5857216466135428	1.909771230046431E-7
65056	1030	0.5392734629580971	0.0425768737026786
147807	23180	0.5948002579944451	3.775178474418883E-4
147807	23167	0.6789151940748542	0.0
90850	10227	0.5408785841163118	3.775178474418883E-4
8202	3091	0.5867296719445407	0.0
4152	79666	0.555783108210939	1.909771230046431E-7
147807	23279	0.5686644404159062	3.775178474418883E-4
84458	8867	0.5453239180231961	3.775178474418883E-4
147807	23253	0.7157392778859932	0.0
5451	4502	0.5589676270895827	1.3368398610325016E-8
22887	5204	0.5768909302408137	0.004158358029649367
7182	79709	0.6603868835866303	0.004158358029649367
5326	27069	0.6226793819431976	0.0425768737026786
10538	6774	0.6066138103339511	2.5472528666359295E-6
90850	10923	0.5209118192929817	3.201502294625236E-5
10781	285074	0.5875827702515419	0.0
65056	1212	0.5648714283740698	3.201502294625236E-5
90850	10963	0.5899533520999906	2.5472528666359295E-6
162967	5143	0.5623265531241557	0.0
7030	23208	0.5322584261619425	1.909771230046431E-7
85460	912	0.5664381305207179	2.5472528666359295E-6
10362	200185	0.5915219929373314	0.0425768737026786
22834	162966	0.6648457404058566	1.3368398610325016E-8
147807	23048	0.6304593914642261	0.0
79230	27297	0.7027796399492279	0.004158358029649367
3661	26140	0.644904977853701	0.0
7014	51657	0.6463339433592423	0.0
4152	79230	0.5587901916059488	3.775178474418883E-4
5971	23063	0.5294898493180639	0.004158358029649367
91120	9723	0.6871476931888444	0.0
6618	23279	0.5833272362647534	0.004158358029649367
7030	23608	0.5630251467726554	0.004158358029649367
3104	58533	0.6009055136307092	3.775178474418883E-4
3104	58516	0.6681835286225968	1.909771230046431E-7
65056	1315	0.5845171610013028	1.3368398610325016E-8
7182	79666	0.6365793231207988	2.5472528666359295E-6
57109	2182	0.6056631361193854	7.639084920185724E-10
3661	26225	0.6270166070478932	2.5472528666359295E-6
1052	53917	0.7354730632424263	0.0
10538	6602	0.599459979750838	3.201502294625236E-5
6618	23399	0.58656733464427	2.5472528666359295E-6
7494	3904	0.5920061646405833	2.5472528666359295E-6
65056	1327	0.5981507847635574	7.639084920185724E-10
5970	646347	0.6216480406075162	0.0
65056	1351	0.5482170392538458	3.201502294625236E-5
2959	114908	0.5975671725631116	2.5472528666359295E-6
65056	1654	0.6176009801461102	0.0425768737026786
65056	1653	0.5915510740424544	0.0425768737026786
84458	8202	0.5688842223648725	0.004158358029649367
10664	5162	0.5707985434636802	1.3368398610325016E-8
65056	1603	0.5382254977348296	0.0425768737026786
1871	5116	0.5907748557826665	3.201502294625236E-5
3661	27287	0.5856443415142759	0.0
7597	3190	0.5025623017830732	3.775178474418883E-4
4802	650215	0.527831268124143	7.639084920185724E-10
8848	23533	0.6050172418432619	0.004158358029649367
3104	56165	0.5170066863926975	0.0425768737026786
860	23258	0.6129880886835649	1.3368398610325016E-8
51176	11118	0.5446398344751673	0.004158358029649367
860	23244	0.5768117341067184	0.0
860	23279	0.5650572104175696	0.004158358029649367
430	123879	0.5784601138930595	2.5472528666359295E-6
30827	374291	0.695348122528804	1.909771230046431E-7
116115	26994	0.5908621398171354	0.0
147807	116362	0.6190831075362773	0.0425768737026786
1871	5052	0.6476256258701911	3.201502294625236E-5
860	23325	0.5700438689124981	0.004158358029649367
860	23357	0.6198138989572746	7.639084920185724E-10
860	23350	0.6074537738693951	0.004158358029649367
115950	92241	0.527528025397515	0.0425768737026786
860	23390	0.5683979581647054	0.0
26036	64581	0.5695323857776744	0.004158358029649367
7391	2180	0.5698779927149534	0.0425768737026786
3661	27032	0.5844701418757915	3.201502294625236E-5
7597	3376	0.5929125762673434	0.0
8848	23315	0.551236184368928	0.0425768737026786
860	23412	0.7057657914885465	0.0
10781	730455	0.583595716258131	3.201502294625236E-5
3661	27072	0.6165764001410187	3.775178474418883E-4
55145	9466	0.5770692244428649	0.004158358029649367
84458	144438	0.5458279835345634	0.0
1871	53826	0.6706723267949336	3.201502294625236E-5
8848	23390	0.6059447651989861	0.004158358029649367
7597	3482	0.5787271645266706	0.004158358029649367
8848	23357	0.6222391451651949	1.3368398610325016E-8
8848	23412	0.67210180688222	3.775178474418883E-4
55145	9525	0.525078418071852	1.3368398610325016E-8
10782	55101	0.5634332002983194	0.0425768737026786
2077	124402	0.5987616270577428	0.0
3659	219285	0.5762352233652291	0.004158358029649367
1871	5515	0.6146784568938864	0.0
3394	64975	0.5621669415502187	0.004158358029649367
860	23670	0.5931496273693853	2.5472528666359295E-6
1871	5424	0.6433648275047438	0.0425768737026786
5325	5925	0.6141364602756764	0.0425768737026786
65056	1982	0.7119324602729111	0.0425768737026786
55145	9849	0.5894382712453666	0.0425768737026786
1786	123879	0.6408905130214932	0.0
7391	2990	0.6390645307965693	0.0
25888	1434	0.5224951787182859	2.5472528666359295E-6
7391	2908	0.5403164399105994	0.004158358029649367
1871	5300	0.6059576274300067	3.201502294625236E-5
1871	5337	0.6779420216612275	1.3368398610325016E-8
55145	9943	0.5294464410464944	0.0425768737026786
7391	2553	0.597474256320422	1.3368398610325016E-8
55145	9950	0.5681547884111602	3.775178474418883E-4
7391	2584	0.6411011193161296	3.201502294625236E-5
6257	6051	0.5720173052247601	1.909771230046431E-7
7597	3705	0.5330049409693176	0.004158358029649367
7695	730740	0.5494723431906836	3.201502294625236E-5
9314	79792	0.5833891096204428	0.0425768737026786
138151	65010	0.6134739488248337	0.0
3104	56949	0.6067519527274204	0.0425768737026786
3104	56926	0.6887341547190576	7.639084920185724E-10
3104	56996	0.6877915997953944	0.0
3104	56900	0.5983406623202859	1.909771230046431E-7
116115	26750	0.5950308104985047	0.0425768737026786
1871	5297	0.6074780906398619	0.0
1871	5293	0.6265649221378993	3.775178474418883E-4
1871	5271	0.6405452869511407	2.5472528666359295E-6
1871	5272	0.6107512476713333	1.909771230046431E-7
22926	650518	0.5239240616465153	0.0425768737026786
1871	5932	0.6866273458972684	0.0
27287	728457	0.5887856306849615	3.201502294625236E-5
26009	5706	0.5971285212481052	0.0425768737026786
91120	51478	0.6307198220429304	0.0
91120	51449	0.5603658756005514	1.909771230046431E-7
4089	374882	0.6012419914320685	3.201502294625236E-5
57693	80267	0.5937461873985628	0.0425768737026786
138151	114790	0.5910184816882538	3.775178474418883E-4
1871	5871	0.6291400836760783	0.0
79692	441452	0.5218550725923853	0.0
2959	6993	0.6255635222737155	2.5472528666359295E-6
4066	80325	0.6034845572185618	0.004158358029649367
4066	80342	0.6946576578221215	0.004158358029649367
4066	80308	0.6435390624646311	3.775178474418883E-4
4066	80305	0.6711716545981711	1.3368398610325016E-8
1871	5908	0.6176138382923644	0.0425768737026786
55892	29110	0.6269702617172428	3.775178474418883E-4
1871	5790	0.550118245771041	0.0425768737026786
5970	9049	0.6090294592107411	3.775178474418883E-4
1871	5728	0.6069928499743901	3.201502294625236E-5
1871	5711	0.524325982334438	0.004158358029649367
1871	5713	0.6417136569401336	2.5472528666359295E-6
10153	6818	0.6184837563680937	3.201502294625236E-5
4066	80223	0.6289119972786155	0.004158358029649367
4066	80279	0.701741293121218	3.775178474418883E-4
7494	4067	0.6417769153790313	0.004158358029649367
4066	80233	0.6825393071668063	0.0
162966	23200	0.5588426804015356	3.775178474418883E-4
5326	26750	0.6375015011426558	0.004158358029649367
6670	54165	0.6545611594090603	0.0
2959	6741	0.6246632429411153	0.0
2959	6737	0.6111841221458865	0.0
2959	6773	0.5990893489572344	0.0
2959	6775	0.6173271783918064	3.201502294625236E-5
5970	9034	0.5889268780588499	3.775178474418883E-4
